filename,Acoustic_Complexity_Index__main_value,Acoustic_Complexity_Index__min,Acoustic_Complexity_Index__max,Acoustic_Complexity_Index__mean,Acoustic_Complexity_Index__median,Acoustic_Complexity_Index__std,Acoustic_Complexity_Index__var,Acoustic_Diversity_Index__main_value,Acoustic_Evenness_Index__main_value,Bio_acoustic_Index__main_value,Normalized_Difference_Sound_Index__main_value,RMS_energy__min,RMS_energy__max,RMS_energy__mean,RMS_energy__median,RMS_energy__std,RMS_energy__var,Spectral_Entropy__main_value,Temporal_Entropy__main_value
Beach.1.11.wav,1212.1287775896412,149.7354366383708,156.66454681549152,151.51609719870515,150.61573696073572,2.2211302304184013,4.9334195004785,1.786956697635927,0.48425518080375857,8.201360797922007,-0.651097395496217,0.002594927340572961,0.02211620102364601,0.0053748791683757005,0.005281491485124024,0.00105740914515386,1.1181141002550167e-06,0.6941432598098407,0.9900565841083003
Beach.1.12.wav,1243.495222883057,149.93719912293318,160.9641959584828,155.43690286038213,155.00359986346962,3.880879927301218,15.061229010129507,2.2848353597735542,0.10523206121580024,5.23255533057678,0.018066467623524336,0.0030172042096214334,0.012047602782287272,0.006556485030989077,0.006508918116699016,0.0013269808591244486,1.7608782004826596e-06,0.8372407874811619,0.9897533398022486
Beach.1.13.wav,1222.028142692856,150.56198853115936,154.3060814600748,152.753517836607,152.78015786708198,1.0570918330910906,1.117443143587882,2.1667166818065047,0.28394141707576726,5.137314746759435,-0.2546826864480105,0.002247962615319488,0.02564325741726791,0.006438884492220663,0.006011501788546949,0.002272994326245555,5.166503207144483e-06,0.7907576842459533,0.9872349989379642
Beach.1.14.wav,1231.1467127833062,152.66411642985793,156.0015581092341,153.8933390979132,153.7882716233903,1.1109017603070241,1.234102721053245,2.2865475553207917,0.09949798891316135,5.318871496848039,-0.11801066435229753,0.0027125672451901593,0.011610836734989026,0.006490233363430998,0.006446527722852849,0.0013276572725333619,1.7626738333107255e-06,0.8172574219185182,0.9897199040162304
Beach.1.15.wav,1247.7152525962138,153.65034543344703,158.92320304575898,155.96440657452672,155.81336511214033,1.4034575060758987,1.9696929713607814,2.29905526835866,0.04259370379101224,5.4918960016982155,0.07863521387542442,0.003872094178692608,0.013435109901159722,0.0069482108402162965,0.0068361109163470055,0.0011414120591654942,1.3028214888084138e-06,0.8405848155992505,0.9901451963477932
Beach.2.01.wav,1240.876885583817,150.61905721906302,171.1151194447018,155.10961069797713,152.97528330358682,6.3457897145614055,40.26904710143332,1.8268691006253346,0.48250324204951783,7.5404059405349635,-0.8034535376331255,0.0032763379311485097,0.01830483371689733,0.0068903743014379565,0.00674000244604804,0.0013857457150205502,1.920291186697816e-06,0.6621894286943548,0.9901330092066629
Beach.2.02.wav,1214.4440115442567,149.52659376071458,155.71918920680267,151.80550144303209,151.2726863952996,1.9383102335969955,3.757046561666839,1.7877352189904194,0.49254268574065546,8.042380495409827,-0.7796193005010256,0.0028714398342728226,0.03936629939999929,0.00652147343888191,0.006359613164697653,0.001453519559544016,2.1127191099770304e-06,0.6658831609379874,0.9899082888567987
Beach.2.03.wav,1223.3621289748116,150.1006769557959,157.67256564809492,152.92026612185145,152.33314447434594,2.4091529265192344,5.804017823356192,1.7083490597696889,0.5387144553545209,7.19471762945472,-0.7858646084302746,0.003100565198389434,0.0179383411657846,0.006096940705371959,0.005981702584127783,0.0012206338581377757,1.4899470156323117e-06,0.6853909926176461,0.9900149951859287
Beach.2.04.wav,1223.7070044583538,149.08425538417137,158.400226176089,152.96337555729423,152.5660624699932,2.806519332364748,7.87655076293707,1.9998524879089634,0.40594034214215496,6.4597929206661,-0.7729388943784843,0.003207914724423577,0.011488698542104638,0.006476637504778311,0.006379809358834357,0.0011874349444065725,1.4100017471978397e-06,0.6865894153184999,0.9902635818915381
Beach.2.05.wav,1212.9149733756142,149.02463305143928,155.9701659978496,151.61437167195177,150.7552007504362,2.4791138420805985,6.1460054419956265,1.592893484846068,0.5756967072248571,8.231621473401301,-0.8148503946113652,0.003133096616838584,0.02099779060435418,0.006980928906530375,0.0068446307037683405,0.0014852949381766235,2.2061010533731e-06,0.6616141895590132,0.9899354713886831
Beach.2.06.wav,1229.83136806872,149.94343189793935,163.5816991763902,153.72892100858996,151.2591665966727,5.119609335974798,26.210399753000306,1.7151616716886715,0.5269974487971197,7.322998364698383,-0.6921694217802297,0.0029134936384069368,0.051632367743767324,0.006272818435376479,0.006127533903702923,0.001497046234529407,2.2411474283186764e-06,0.6751989132476446,0.98984355709948
Beach.2.07.wav,1212.2899733978481,150.04338808667558,154.33619832038045,151.536246674731,150.98338738926412,1.441371572740187,2.07755201070352,1.5237505273585048,0.608035388897935,8.434025016981458,-0.7553602533060959,0.0028188702920665574,0.0389112761539101,0.006224493925696687,0.00607096880182307,0.0014724885237525943,2.1682224525830945e-06,0.6729961445389726,0.9898035611804923
Beach.2.08.wav,1243.5794637235704,150.26074818937343,165.07433235207088,155.4474329654463,153.60332385298915,4.501135929397656,20.260224654914502,0.7738779068810111,0.8249418540259168,7.783589112397944,-0.8708715994287051,0.0030290129061028913,0.2162941501545405,0.009213372049454861,0.006693589736373137,0.015519204810925143,0.0002408457179634421,0.6516132035780386,0.959804377550769
Beach.2.09.wav,1237.8102766442248,149.49946669244983,158.8447920606635,154.7262845805281,154.95603692114452,2.639813398543646,6.968614779130553,1.8654914288023587,0.4696423420039951,6.900400045116211,-0.7500821996084865,0.003160192209593442,0.018320913709015767,0.006475451901209812,0.00634640861046261,0.00127575346426781,1.6275469015913184e-06,0.6764709985086487,0.99007597278643
Beach.2.10.wav,1271.5496219588401,150.36859113866663,170.7213850171998,158.94370274485505,157.5767846725426,7.645480146349155,58.453366668219104,2.0088575525852166,0.3940602604387692,6.09715140105709,-0.704575654920767,0.0031827816796094394,0.013748863463441872,0.006903616817917557,0.006774592186784633,0.00140030812433024,1.960862843065275e-06,0.6853861681197106,0.990017337581762
Beach.2.11.wav,1251.022493878534,152.08196979316682,165.79683483256204,156.37781173481676,155.1161223716037,4.284649997782203,18.35822560349503,1.6419667291317,0.5720177691991086,7.221403164056459,-0.8068182798817862,0.0033535031597353338,0.030793033819769902,0.007761467636214693,0.007340479563590134,0.002357870328929131,5.55955248804437e-06,0.6691762492451188,0.9888337105597954
Beach.2.12.wav,1265.953430352416,156.10132039172808,161.63331246875023,158.244178794052,157.96324961457935,1.6348947436421006,2.6728808227885703,1.376670008823006,0.6914481004609758,7.389364508278654,-0.6957970489117145,0.0032935731553392165,0.06637857051873479,0.009683925124505964,0.008212229697300781,0.005174821770753393,2.6778780359063284e-05,0.6818153740499494,0.984482797363487
Beach.2.13.wav,1209.045957515998,148.39908637472087,154.78900438904608,151.13074468949975,151.271298765199,1.7942736007472466,3.2194177543384894,1.4274715189444118,0.6665397453089671,8.417944072100127,-0.7458658525959068,0.0028977515790673787,0.030972348977708602,0.007470785561048624,0.0068429869804302245,0.002732226549167875,7.465061915977796e-06,0.6674256877845496,0.9878856057645165
Beach.2.14.wav,1218.777998767595,149.66737780080248,165.86445161971292,152.3472498459494,150.2136736281484,5.174695822987541,26.777476860444708,1.7871921304745022,0.4906370780726618,8.51589185863256,-0.7831986213476417,0.003633793207692914,0.012971527001563822,0.00715702467452563,0.007056226801854785,0.001348147264215951,1.8175010460129534e-06,0.6595383536975156,0.9901945780173634
Beach.2.15.wav,1214.2589734305698,149.27063668468944,161.86561233798483,151.78237167882122,150.107668011324,3.954089574434694,15.634824362653141,1.747981437756867,0.5051440590479241,8.75701465670976,-0.7914655061346794,0.003246427069500676,0.01233239334723494,0.006712831564208509,0.006605139180072474,0.0012611597877151472,1.5905240101497153e-06,0.6593931190053783,0.9902500525529832
Beach.3.01.wav,1210.790545458158,149.36860554217483,160.57273008386838,151.34881818226975,150.0474590118119,3.5488397004257375,12.594263219317838,1.6923626951396529,0.5219412058249787,9.426172491736143,-0.7384668120268422,0.004356474031245376,0.018353439347518777,0.008892550798764297,0.008735821683586173,0.0018494569175665305,3.4204908899346924e-06,0.6427250415210202,0.99034105311076
Beach.3.02.wav,1194.2773039107472,148.8209418872555,150.00409861868644,149.28466298884342,149.24527530003985,0.3984639858600561,0.158773548027483,1.6463005422227859,0.5341991618022988,9.870306230861601,-0.7256252741377737,0.00404680788889067,0.018545727310860887,0.00891897576137511,0.008702502889929277,0.0019573217192563764,3.8311083126727366e-06,0.6368406366635259,0.9902615826299996
Beach.3.03.wav,1194.901772617761,148.7825007628464,150.3121116179903,149.36272157722013,149.2839296466089,0.46741142243102546,0.21847343781899453,1.6443176224796303,0.5367075413138448,10.064782659519041,-0.7319489425529085,0.004408924545405195,0.01940732069150579,0.00938813902205056,0.009223090060887408,0.001957947856034641,3.833559806950648e-06,0.6353961324899821,0.9904035921283406
Beach.3.04.wav,1195.052150027461,148.53767279087276,150.326645311149,149.3815187534326,149.34840640818717,0.49146049922426116,0.24153342229776,1.6382358428677277,0.5388704083799276,9.9063631304969,-0.7405647513447596,0.0040361652545341095,0.020815224971993115,0.00905581615507759,0.008855004533840406,0.0019651895073199512,3.8619697996804324e-06,0.6369055799122832,0.9902360534023122
Beach.3.05.wav,1195.5152226466632,148.7035228124451,150.49477838264306,149.4394028308329,149.0744507340283,0.656408452266721,0.43087205620719204,1.6362225936467398,0.5396369940560429,10.05184728966202,-0.723237919084876,0.004064700399061132,0.018355760339643035,0.008790273799066895,0.008599180869148505,0.001871939340510555,3.5041568945510915e-06,0.6434086877445889,0.9903043083368004
Beach.3.06.wav,1192.68908865498,148.3307951704288,149.6909198205508,149.0861360818725,149.14941555999457,0.42558754438744584,0.1811247579377362,1.630518484244795,0.5412369306058761,9.452453839880466,-0.7578740932631014,0.00379590799275652,0.019880943499483064,0.008379256253474358,0.008219845995506174,0.0017181623675956504,2.952081921421891e-06,0.6399261380187168,0.9903104888094136
Beach.3.07.wav,1195.5131145942173,148.79952914862173,149.8816163817779,149.43913932427716,149.49896984296834,0.3966978603866977,0.1573691924353839,1.6473731694730058,0.5340939535045554,9.630504155793593,-0.7411610626000529,0.004101476004441547,0.017782557379247617,0.00892709623701692,0.00872014948251618,0.0019288691577481387,3.7205362277120142e-06,0.6382352540812946,0.9901854830264586
Beach.3.08.wav,1235.0761147340363,148.70000080132476,169.77421976856346,154.3845143417546,150.67070441188838,7.311200937660501,53.453659150847784,1.667334756244351,0.5446459369610317,9.268686673088082,-0.5030837853386693,0.004018175421132798,0.0755164947771406,0.009001940958068012,0.008733631381046046,0.0025426202293273984,6.464917630584912e-06,0.6469672383545212,0.9896970695320609
Beach.3.09.wav,1209.281508676534,149.42212995450964,154.66900912893524,151.16018858456675,150.96674769422805,1.5239381165095602,2.3223873829507062,1.7145600031922132,0.5146887459554638,10.137253246628733,-0.7644104366402957,0.0036432261312104785,0.018032514691960908,0.00903100558523859,0.008887802279261912,0.0018206000126895934,3.3145844062053474e-06,0.641529044552289,0.9903080147456967
Beach.3.10.wav,1194.7326478027821,148.97115698856695,150.12657575989508,149.34158097534777,149.14151111992282,0.374689481675741,0.14039220767843547,1.6434837175681576,0.5356571348651815,9.461811380850927,-0.7614928951340558,0.00394455105912395,0.018677362208685454,0.008770446106936525,0.008598855373845837,0.001849820901265465,3.4218373667585775e-06,0.6366084163106075,0.9902262418858049
Beach.3.11.wav,1200.8667828896882,148.9780465507614,155.07492479521957,150.10834786121106,149.44186316331235,1.8929378818902234,3.5832138246950453,1.689448055544843,0.5172774286826449,9.698795220267685,-0.7353434481988819,0.0038812192548837838,0.01637296449996851,0.008672339770758248,0.008537248909377773,0.0017911195071694415,3.208109088962903e-06,0.6443748429581473,0.9903193301328859
Beach.3.12.wav,1194.1787145354067,148.52095549585508,149.68944554368727,149.2723393169258,149.31314310810987,0.3822453112199155,0.14611147794961005,1.6518862307013276,0.5333231169582188,9.841575380814191,-0.7087591661039654,0.0043626302166590355,0.017417810040167188,0.009117297585117428,0.00896416424436762,0.001905000555643207,3.629027117000928e-06,0.645934927474834,0.9902894216544236
Beach.3.13.wav,1194.465806212943,149.02807337086975,149.76154454980482,149.30822577661786,149.29678203100934,0.21062230200066295,0.044361754100058465,1.6685972000822544,0.526203278688525,9.723269959683027,-0.7279875246168592,0.004178920561630587,0.018210537410486633,0.008984905279957964,0.008814310503596007,0.001894895156713744,3.590627654937204e-06,0.6424740621180633,0.9902259923229224
Beach.3.14.wav,1197.1973525401852,149.08934213593687,151.43958989546684,149.64966906752312,149.50467321839676,0.7038785404870457,0.49544499975817363,1.669730033980482,0.5276723717783319,9.99570864103449,-0.726313998946128,0.003809248910275415,0.019033239673451195,0.009102782567422923,0.008933033051890398,0.0019641413307586587,3.857851167194394e-06,0.6410610896161139,0.9902042461952644
Beach.3.15.wav,1205.9393168036106,149.36144350976602,156.9818004252751,150.7424146004513,149.76961167827062,2.4251869309445215,5.881531650024108,1.7038713025823287,0.5222771540723951,8.872501067242167,-0.736909869251026,0.003782948715057372,0.01920516135161683,0.009063110355474045,0.008841304061760537,0.002029696260922829,4.119666911604113e-06,0.6447977676955172,0.9900605773058992
Beach.4.01.wav,1197.486880607035,149.24880444493434,150.15315346641546,149.6858600758794,149.6188163525402,0.2786501312904921,0.07764589566820848,1.736222328298979,0.5017284031700161,7.28827061162125,-0.823876967845154,0.0017703306340271113,0.007876641881443207,0.00399881038267276,0.003914621914897708,0.0009214404909610623,8.490525783825636e-07,0.6850215009387,0.9894622309182765
Beach.4.02.wav,1194.4178886614022,148.67462183656608,149.94701490806696,149.30223608267528,149.3028435235947,0.45177378297195786,0.2040995509807937,1.8930668768456131,0.4442784198860036,7.136205126017483,-0.804657380758015,0.0017577744238043054,0.006805726611512574,0.0034640151411590592,0.003420852408292384,0.000643297319845055,4.1383144171983097e-07,0.6994695630321017,0.9901210906426677
Beach.4.03.wav,1203.1647198322116,148.97872567373634,152.2426922723349,150.39558997902645,150.39615908413663,1.1009578041498491,1.2121080865184575,1.8199631743763023,0.48027276707767275,6.74422355508792,-0.7822521855802755,0.0016201964345832962,0.006643967800305433,0.0036002489869750506,0.003544041156601321,0.0007494630731538918,5.616948980212757e-07,0.7005874499083624,0.9898341743604104
Beach.4.04.wav,1197.4293068350912,148.5739082338718,150.49342090862382,149.6786633543864,149.69987892615978,0.6299317609428263,0.39681402344453004,1.8082246646877036,0.4763301030275688,7.309589398846987,-0.8114228093026865,0.001628488158832664,0.008381325086604823,0.004049822786636399,0.003980509026546687,0.0007981379041897181,6.370241141043555e-07,0.685747853140913,0.9899451379645442
Beach.4.05.wav,1196.6693636481964,148.787964119561,150.04660828145325,149.58367045602455,149.61936963229778,0.41215599286674415,0.16987256245597165,1.7813927731892987,0.48470991125583274,7.412043625878728,-0.8185996807572788,0.0014781360190791412,0.009417709007477239,0.004203933528079607,0.0041136418163895535,0.0009592033295503417,9.200710274204615e-07,0.6845147072684615,0.9895879312864532
Beach.4.06.wav,1196.5829622928272,148.41195593100036,150.18961149018097,149.57287028660338,149.5911366846862,0.5840225955551488,0.34108239211897284,1.8037786646670761,0.4785169184944206,6.770525813987721,-0.8071355259536895,0.0012901346014326566,0.008225015102370677,0.003739041385660025,0.00366947845188396,0.0008944669394693013,8.000711058035788e-07,0.6872409747400254,0.9894476930726834
Beach.4.07.wav,1194.8075233357008,148.9489720845594,149.58758307483453,149.3509404169626,149.41453007114558,0.20576785497564934,0.04234041014127986,1.8568995019653884,0.45506096592263107,7.657608001871353,-0.7849348564992612,0.002026049163580987,0.008137227515168653,0.003965290558946346,0.003876097842931825,0.0007664277824236622,5.874115456708525e-07,0.6972083293251137,0.9900296864122474
Beach.4.08.wav,1197.7701591014236,148.94017947791096,150.79780886650147,149.72126988767792,149.59605173330465,0.5967674944199706,0.3561314423962896,1.8065245610248688,0.4790977826322095,6.636784435534468,-0.823351342622391,0.0013307467741115542,0.008019171331675075,0.0037132434508671064,0.0036150097466106624,0.0008356524798816119,6.983150671322877e-07,0.6894954197915266,0.9896750751938919
Beach.4.09.wav,1197.858796224055,148.59521584942522,152.0690606019061,149.73234952800686,149.56467397468418,0.9554357409976534,0.912857455175735,1.779295804800472,0.48946777380656725,6.608414751069535,-0.8255969000363171,0.0017970170345018347,0.0077459273046724085,0.004031116818388988,0.003949165140160349,0.0008298166446515363,6.88595663740734e-07,0.6846414007061276,0.9899011956489193
Beach.4.10.wav,1198.0448798008044,148.9036203188452,150.6152518603247,149.75560997510053,149.6997762611118,0.4800633968490542,0.23046086499425247,1.75534929472673,0.498684947145413,6.638796361056979,-0.8142245320725962,0.001767346153918809,0.008556396461810334,0.00394209236179094,0.0038167061069286352,0.0009050850658358642,8.191789763991107e-07,0.6910515419807081,0.9896092274248083
Beach.4.11.wav,1195.2398016156783,148.7746600237277,150.08384122045658,149.4049752019598,149.3356449474087,0.38243303357183284,0.14625502516695463,1.8733443770290754,0.4558393689568481,6.280131117780207,-0.8289923310622594,0.0019083557066894305,0.0072259065727924955,0.0036566930857886587,0.003601354615010051,0.0006769561557384433,4.5826963679217157e-07,0.7009097539432485,0.9901054872138945
Beach.4.12.wav,1196.3860635122305,149.13296227288336,149.94481302544645,149.54825793902882,149.62636920315185,0.31588021128192084,0.09978030787951095,1.8099612162590095,0.4787037428185199,6.656717425229305,-0.8269862089102897,0.0019303001697283616,0.008893849457979157,0.004243763966496286,0.004136140110292916,0.0008800459685933327,7.744809068373771e-07,0.6909347666179338,0.9898641951844444
Beach.4.13.wav,1196.2611687892747,149.05407399168172,150.0802285060818,149.53264609865934,149.4483332416158,0.34416972224156805,0.11845279770783812,1.9039709350850225,0.44020424643504297,7.017010994875004,-0.8077220018948035,0.00229553756453203,0.00818408913715665,0.004439058143714483,0.004365945007790213,0.0008293681331670694,6.878515003130298e-07,0.6934325842055189,0.9900504935808006
Beach.4.14.wav,1197.813688214303,149.09464864105328,150.51694190262475,149.72671102678788,149.69678523721103,0.43864804667835416,0.1924121088547356,1.7458763088883928,0.5012286816607479,6.8165398889561395,-0.8309933653069712,0.0022243966730502826,0.009561925596996,0.00484659707814971,0.004739698452737911,0.000995370271466527,9.907619773193474e-07,0.6820950341948503,0.989877933775664
Beach.4.15.wav,1198.635247358833,149.20982622504457,150.8827562625134,149.82940591985414,149.63723637806493,0.5419397198385036,0.29369865993863586,1.8628092270282444,0.45102066747792263,8.481525788780697,-0.7446613297055358,0.002271647281733932,0.009445041744798734,0.005060378805503114,0.004986118966318593,0.001049313646745421,1.101059129246174e-06,0.6997602018186698,0.9897373820106901
Beach.5.01.wav,1240.24874550813,150.66973417655382,164.2712834430053,155.03109318851625,154.18230958506365,4.31633767396855,18.630770915720234,1.690902998279713,0.5384145191110438,8.35763539500917,-0.6368254381982317,0.00398685955759848,0.033947496819740866,0.008015757347370938,0.0077175254131112295,0.0019992201453503168,3.9968811895745425e-06,0.684730813294246,0.9895266802832878
Beach.5.02.wav,1224.022774870079,149.52083419074762,156.10154702089343,153.00284685875988,153.31683221926136,2.202250267065951,4.849906238792053,1.6489706955279555,0.5699747687132046,7.76370485787219,-0.3721823889916983,0.003636788715729205,0.03352103204353873,0.008032861640338177,0.0075788974547839165,0.0025062050667412233,6.281063836559379e-06,0.7136106808171692,0.9887063016625646
Beach.5.03.wav,1230.2138465799414,150.63128541183735,156.6645490006618,153.7767308224927,154.04388593934152,2.0567574598388947,4.230251248602943,1.777952234328913,0.4989630567774476,8.576958498629375,-0.4012862213916223,0.0036120876201286086,0.028196194469433764,0.007931235684728323,0.007653192401993091,0.001941932440661071,3.7711016040918638e-06,0.6950844495417668,0.989523069923767
Beach.5.04.wav,1212.1596988610384,148.90367932469616,153.96173361606603,151.5199623576298,151.53246312424807,1.4763609818905983,2.1796417488489714,1.712823519632742,0.5261021785787083,10.708173282415263,-0.5125429840181047,0.003537405955898826,0.02112267131657985,0.008108841720564445,0.007776539794971808,0.0020204149278152035,4.0820764805385136e-06,0.687606892160914,0.9894973710632596
Beach.5.05.wav,1218.126005356712,150.5128956523101,158.30659472393518,152.265750669589,151.48219040488806,2.410918292122786,5.812527011292253,1.686221107860683,0.53546230536849,9.817573635137212,-0.5970362915050981,0.0032292308775330415,0.04235438365178188,0.007391531103668015,0.00702915977883974,0.0021767252639000377,4.738132874500688e-06,0.6954687743925618,0.9889517452198796
Beach.5.06.wav,1223.3143581413049,149.73882491657713,157.32016572239218,152.9142947676631,152.86878711383233,2.364610077000844,5.591380816253936,1.910268039204911,0.42651410898463576,9.29501552729846,-0.600338705219639,0.003939667709941962,0.019991180072176127,0.00783622719159215,0.00767650295186808,0.0016227116566478073,2.633193120620671e-06,0.7000082288064478,0.9898441359811412
Beach.5.07.wav,1228.777303166316,150.15940340117265,158.96227229312137,153.5971628957895,153.00092324883252,3.022669537715247,9.136531134231705,1.9401190241070403,0.4207920698249639,8.2430429792117,-0.61712839817303,0.004520608070710522,0.018466340608254417,0.008969422037714388,0.008801022022979808,0.0017708227189520333,3.135813101956672e-06,0.6837760181134379,0.9902417590638383
Beach.5.08.wav,1205.6661658300081,150.01219268976564,152.08133760102402,150.70827072875102,150.66335095800468,0.6045496680133992,0.3654803010951111,1.6662049062205806,0.5452311989241749,8.405547406219753,-0.6053372063389119,0.003792500884241079,0.04256883207830536,0.008080929331050984,0.007848292502307506,0.0019438693073701924,3.7786278841358713e-06,0.6927421587526077,0.9897368061701209
Beach.5.09.wav,1206.8400486228165,149.7131095749833,152.39778045037912,150.85500607785207,150.87029949945705,0.8091206694768013,0.654676257774587,1.9383034875875298,0.4169044918383257,9.099171843286912,-0.6425671665457301,0.003835158226285985,0.01746496131731048,0.007708713326399149,0.007602110077040491,0.0014942935409624507,2.232913186562099e-06,0.6878072729762564,0.9901949427582301
Beach.5.10.wav,1229.8825246751517,149.8313273172593,163.2917163866808,153.73531558439396,152.80341949478944,4.079088018772083,16.638959064889956,1.9289896740582102,0.42353108253962246,8.813161443337655,-0.6301614332057563,0.0035105556605780526,0.015329617165071547,0.0076280013337245945,0.007513196844750598,0.0014202621751908374,2.0171446462778087e-06,0.6910744371923043,0.9902627669510723
Beach.5.11.wav,1215.1448738203019,149.5924281613273,155.53880662341237,151.89310922753776,151.35430920344794,1.8674816864759998,3.487487849323244,2.034437990621843,0.36619795139099354,7.324150225342057,-0.5964586921260165,0.004061186015735027,0.01563405519318091,0.007358449892893273,0.00720216820734655,0.0013632432192790377,1.8584320749102747e-06,0.7083704196561275,0.9900428098089828
Beach.5.12.wav,1213.222688484313,149.97654458023757,158.364462725014,151.65283606053913,150.65914566225473,2.6266248275270137,6.899157984581313,1.6593313217119237,0.5352144036008998,9.487080392717845,-0.6291566521287849,0.003698193374226329,0.017318605994166975,0.00775850828600206,0.007497876586401199,0.0016954406777407412,2.874519091737984e-06,0.6898300797410519,0.9897914411686103
Beach.5.13.wav,1249.933664790111,150.1350268927289,169.26677321471377,156.24170809876384,153.6141471664227,6.136492005894313,37.65653413840481,1.9410832963572462,0.4253113780960259,8.134823103041189,-0.5929450947628302,0.0038327701534228236,0.03196592210072624,0.008285110153172164,0.007985169444021244,0.0021895777175125024,4.79425058102726e-06,0.7077839757103452,0.9893777176049706
Beach.5.14.wav,1220.0772458126203,149.78935225047954,162.10823617872958,152.50965572657753,150.93624579304475,3.8565906888099666,14.873291741015734,1.5935934400148954,0.5751387035606434,9.23456103782602,-0.5915356900367285,0.004222942117344755,0.028175503840053327,0.008720135388788467,0.00839490571246264,0.0021614898328146674,4.67203829736118e-06,0.6787156327514999,0.9897604308087703
